## Skjema
Kartlegger	Transekt	Tid	Dato	East	North	Dybde	Bunnforhold	Rekke	Klasse	Orden	Familie	Art (latin)	Norsk navn	Antall	Morfotype_svamp	Naturtype
Åkerblå AS	segment_T02-21_216	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	3	
Åkerblå AS	segment_T02-21_216	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	3	
Åkerblå AS	segment_T02-21_217	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	2	3	
Åkerblå AS	segment_T02-21_217	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-21_217	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	2	4	
Åkerblå AS	segment_T02-21_217	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	3	
Åkerblå AS	segment_T02-21_217	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-21_217	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	2	4	
Åkerblå AS	segment_T02-21_217	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	4	4	
Åkerblå AS	segment_T02-21_217	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	2	4	
Åkerblå AS	segment_T02-21_217	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	4	4	
Åkerblå AS	segment_T02-21_217	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	1	
Åkerblå AS	segment_T02-21_217	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-21_217	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	2	4	
Åkerblå AS	segment_T02-21_217	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	3	4	
Åkerblå AS	segment_T02-21_217	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	2	4	
Åkerblå AS	segment_T02-21_217	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	3	4	
Åkerblå AS	segment_T02-21_217	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-21_217	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	2	4	
Åkerblå AS	segment_T02-21_217	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-21_217	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-21_217	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-21_217	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	1	
Åkerblå AS	segment_T02-21_217	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	2	4	
Åkerblå AS	segment_T02-21_217	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-21_217	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-21_218	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-21_218	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	2	4	
Åkerblå AS	segment_T02-21_218	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	2	4	
Åkerblå AS	segment_T02-21_218	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	1	
Åkerblå AS	segment_T02-21_218	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	1	
Åkerblå AS	segment_T02-21_218	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	3	
Åkerblå AS	segment_T02-21_218	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-21_218	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	3	
Åkerblå AS	segment_T02-21_218	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	2	3	
Åkerblå AS	segment_T02-21_220	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-21_220	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	3	
Åkerblå AS	segment_T02-21_220	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-21_220	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	2	4	
Åkerblå AS	segment_T02-21_220	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-21_220	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-21_220	16:54:30	2024-07-05 00:00:00	12.0522378872327	66.145799282763	34.889256	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	3	
Åkerblå AS	segment_T02-19_230	16:25:57	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	3	
Åkerblå AS	segment_T02-18_231	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	4	3	
Åkerblå AS	segment_T02-18_231	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	1	
Åkerblå AS	segment_T02-18_231	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	3	
Åkerblå AS	segment_T02-18_231	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	3	
Åkerblå AS	segment_T02-18_231	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	3	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	3	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	2	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	3	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	2	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	3	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	5	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	5	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	3	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	3	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	3	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	5	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	2	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	1	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	2	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	3	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	4	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	1	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	3	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	6	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	5	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	7	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	5	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	4	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	3	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	3	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	6	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	1	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	2	3	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	3	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	2	1	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	3	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	3	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	2	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	3	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	1	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	4	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	5	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	4	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	2	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	2	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	2	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	3	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	1	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	1	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
Åkerblå AS	segment_T02-18_232	15:53:49	2024-07-05 00:00:00	12.0501049471729	66.143879304874	27.860656	fast fjell og store blokker: > 630 mm (FF)	Porifera					Svamp	1	4	
